Rk,Player,Tm,FantPos,Age,G,GS,Tgt,Rec,Yds,Y/R,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
1,Tyreek Hill*+\HillTy00,KAN,WR,24,16,16,137,87,1479,17,0,0,14,,,247,334,340,290.5,131,1,6
2,Antonio Brown*\BrowAn04,PIT,WR,30,15,15,168,104,1297,12.47,0,0,15,,,220,323.7,326.7,271.7,103,2,9
3,Davante Adams*\AdamDa01,GNB,WR,26,15,15,169,111,1386,12.49,0,0,13,1,,219,329.6,332.6,274.1,102,3,10
4,DeAndre Hopkins*+\HopkDe00,HOU,WR,26,16,16,163,115,1572,13.67,2,2,11,,,219,333.5,338.5,276,102,4,11
5,Julio Jones*\JoneJu02,ATL,WR,29,16,16,170,113,1677,14.84,2,2,8,,,213,325.9,330.9,269.4,97,5,12
6,Mike Evans*\EvanMi00,TAM,WR,25,16,16,138,86,1524,17.72,2,1,9,,,198,284.4,294.4,247.4,82,6,16
7,Adam Thielen*\ThieAd00,MIN,WR,28,16,16,153,113,1373,12.15,1,1,9,1,,194,307.3,311.3,250.8,78,7,18
8,Michael Thomas*+\ThomMi05,NOR,WR,25,16,16,147,125,1405,11.24,2,2,9,,,191,315.5,320.5,253,74,8,19
9,JuJu Smith-Schuster*\SmitJu00,PIT,WR,22,16,13,166,111,1426,12.85,1,1,7,1,,186,296.9,300.9,241.4,70,9,22
10,Robert Woods\WoodRo02,LAR,WR,26,16,16,130,86,1219,14.17,0,0,7,,,180,265.6,271.6,222.6,63,10,25
11,Tyler Lockett\LockTy00,SEA,WR,26,16,14,70,57,965,16.93,2,0,10,1,,165,222.4,225.4,193.9,49,11,32
12,Stefon Diggs\DiggSt00,MIN,WR,25,15,14,149,102,1021,10.01,0,0,9,1,,164,266.3,269.3,215.3,48,12,33
13,Brandin Cooks\CookBr00,LAR,WR,25,16,16,117,80,1204,15.05,1,0,6,,,163,243.2,246.2,203.2,47,13,34
14,Keenan Allen*\AlleKe00,LAC,WR,26,16,14,136,97,1196,12.33,3,1,6,1,,163,260.1,264.1,211.6,47,14,35
15,T.Y. Hilton\HiltT.00,IND,WR,29,14,14,120,76,1270,16.71,0,0,6,,,163,239,242,201,47,15,36
16,Odell Beckham\BeckOd00,NYG,WR,26,12,12,124,77,1052,13.66,2,1,6,,,153,230.3,234.3,191.8,37,16,41
17,Tyler Boyd\BoydTy00,CIN,WR,24,14,14,108,76,1028,13.53,0,0,7,,,145,221.1,224.1,183.1,29,17,44
18,Calvin Ridley\RidlCa00,ATL,WR,24,16,5,92,64,821,12.83,2,1,10,,,143,206.8,210.8,174.8,26,18,47
19,Amari Cooper*\CoopAm00,2TM,WR,24,15,15,107,75,1005,13.4,2,2,7,,,141,215.5,220.5,178,24,19,51
20,Mike Williams\WillMi07,LAC,WR,24,16,5,66,43,664,15.44,0,0,11,1,,137,180.2,183.2,158.7,21,20,53
21,Kenny Golladay\GollKe00,DET,WR,25,15,13,119,70,1063,15.19,1,0,5,,,137,207.1,210.1,172.1,21,21,54
22,Jarvis Landry*\LandJa00,CLE,WR,26,16,14,149,81,976,12.05,1,1,5,,1,136,217.1,221.1,176.6,20,22,55
23,Julian Edelman\EdelJu00,NWE,WR,32,12,12,108,74,850,11.49,1,0,6,,,133,207.4,213.4,170.4,17,23,57
24,Emmanuel Sanders\SandEm00,DEN,WR,31,12,12,98,71,868,12.23,1,0,5,,,127,198.2,201.2,162.7,11,24,60
25,Chris Godwin\GodwCh00,TAM,WR,22,16,5,95,59,842,14.27,4,1,7,1,,126,185.2,189.2,155.7,10,25,63
26,Alshon Jeffery\JeffAl00,PHI,WR,28,13,13,92,65,843,12.97,1,0,6,,,120,185.3,188.3,152.8,4,26,67
27,Corey Davis\DaviCo03,TEN,WR,23,16,16,112,65,891,13.71,1,0,4,,,119,183.6,186.6,151.1,2,27,71
28,Larry Fitzgerald\FitzLa00,ARI,WR,35,16,16,112,69,734,10.64,0,0,6,1,,117,185.7,188.7,151.2,,28,73
29,Sterling Shepard\ShepSt00,NYG,WR,25,16,16,107,66,872,13.21,1,0,4,1,,117,182.5,185.5,149.5,,29,74
30,Mohamed Sanu\SanuMo00,ATL,WR,29,16,16,94,66,838,12.7,2,1,4,1,,116,182.4,186.4,149.4,,30,75
31,Dede Westbrook\WestDe00,JAX,WR,25,16,9,101,66,717,10.86,3,2,6,,,114,179.5,184.5,146.5,,31,
32,Adam Humphries\HumpAd00,TAM,WR,25,16,10,105,76,816,10.74,2,0,5,,,113,188.7,191.7,150.7,,32,
33,DeSean Jackson\JackDe00,TAM,WR,32,12,10,74,41,774,18.88,0,0,5,,,110,151.3,154.3,130.8,,33,
34,Zay Jones\JoneZa00,BUF,WR,23,16,15,102,56,652,11.64,1,0,7,1,,109,165.2,168.2,137.2,,34,
35,Golden Tate\TateGo00,2TM,WR,30,15,8,113,74,795,10.74,3,0,4,1,,109,182.9,185.9,145.9,,35,
36,Robby Anderson\AndeRo04,NYJ,WR,25,14,9,94,50,752,15.04,2,2,6,,,106,156.4,161.4,131.4,,36,
37,A.J. Green\GreeA.00,CIN,WR,30,9,9,77,46,694,15.09,2,1,6,,,103,149.4,153.4,126.4,,37,
38,John Brown\BrowJo02,BAL,WR,28,16,15,97,42,715,17.02,0,0,5,,,102,143.9,146.9,122.9,,39,
39,D.J. Moore\MoorD.00,CAR,WR,21,16,10,82,55,788,14.33,4,3,2,,,102,157,166,129.5,,38,
40,Nelson Agholor\AghoNe00,PHI,WR,25,16,16,97,64,736,11.5,1,0,4,,,101,165.4,168.4,133.4,,40,
41,Josh Gordon\GordJo02,2TM,WR,27,12,12,71,41,737,17.98,0,0,4,,,98,138.7,141.7,118.2,,44,
42,Allen Robinson\RobiAl02,CHI,WR,25,13,12,94,55,754,13.71,1,1,4,,,98,153.3,157.3,125.8,,41,
43,Curtis Samuel\SamuCu00,CAR,WR,22,13,8,65,39,494,12.67,1,1,7,,,98,136.8,140.8,117.3,,42,
44,Demaryius Thomas\ThomDe03,2TM,WR,31,15,15,89,59,677,11.47,0,0,5,,,98,156.7,159.7,127.2,,43,
45,Kenny Stills\StilKe00,MIA,WR,26,15,15,64,37,553,14.95,1,0,6,1,,97,134.4,137.4,115.9,,45,
46,Tyrell Williams\WillTy00,LAC,WR,26,16,10,65,41,653,15.93,2,0,5,,,97,137.8,140.8,117.3,,46,
47,Cooper Kupp\KuppCo00,LAR,WR,25,8,8,55,40,566,14.15,0,0,6,,,95,135.1,138.1,115.1,,47,
48,Jordy Nelson\NelsJo00,OAK,WR,33,15,14,88,63,739,11.73,1,0,3,1,,94,156.7,159.7,125.2,,49,
49,Courtland Sutton\SuttCo00,DEN,WR,23,16,9,84,42,704,16.76,0,0,4,,,94,136.3,139.3,115.3,,48,
50,Doug Baldwin\BaldDo00,SEA,WR,30,13,13,73,50,618,12.36,0,0,5,,,92,141.8,144.8,116.8,,50,
51,Antonio Callaway\CallAn00,CLE,WR,21,16,11,79,43,586,13.63,1,1,5,1,,89,132.3,136.3,110.8,,51,
52,Anthony Miller\MillAn02,CHI,WR,24,15,4,54,33,423,12.82,1,0,7,,,87,120.2,123.2,103.7,,52,
53,Cole Beasley\BeasCo00,DAL,WR,29,16,4,87,65,672,10.34,0,0,3,,,85,150.2,153.2,117.7,,53,
54,Taylor Gabriel\GabrTa00,CHI,WR,27,16,11,93,67,688,10.27,1,1,2,,,85,151.9,155.9,118.4,,54,
55,Donte Moncrief\MoncDo00,JAX,WR,25,16,14,89,48,668,13.92,1,1,3,,,83,130.8,134.8,106.8,,55,
56,Marvin Jones\JoneMa02,DET,WR,28,9,9,62,35,508,14.51,0,0,5,,,81,115.8,118.8,98.3,,56,
57,Christian Kirk\KirkCh01,ARI,WR,22,12,7,68,43,590,13.72,0,0,3,,,81,123.5,126.5,102,,57,
58,Michael Crabtree\CrabMi00,BAL,WR,31,16,16,100,54,607,11.24,0,0,3,,,79,132.7,135.7,105.7,,60,
59,Devin Funchess\FuncDe00,CAR,WR,24,14,12,79,44,549,12.48,0,0,4,,,79,122.9,125.9,100.9,,59,
60,Rashard Higgins\HiggRa00,CLE,WR,24,13,1,53,39,572,14.67,2,1,4,,,79,118.2,122.2,98.7,,58,
61,Dante Pettis\PettDa00,SFO,WR,23,12,7,45,27,467,17.3,2,0,5,,,77,103.5,106.5,90,,61,
62,Cordarrelle Patterson\PattCo00,NWE,WR,27,15,5,28,21,247,11.76,1,1,5,,,76,96.5,103.5,86,,62,
63,David Moore\MoorDa03,SEA,WR,23,16,7,53,26,445,17.12,2,0,5,,,75,101,104,88,,64,
64,Sammy Watkins\WatkSa00,KAN,WR,25,10,9,55,40,519,12.98,1,0,3,,,75,115.1,118.1,95.1,,63,
65,Will Fuller\FullWi01,HOU,WR,24,7,7,45,32,503,15.72,0,0,4,,,74,106.3,109.3,90.3,,65,
66,Kendrick Bourne\BourKe00,SFO,WR,23,16,8,66,42,487,11.6,1,0,4,,,73,114.7,117.7,93.7,,67,
67,Tre'Quan Smith\SmitTr03,NOR,WR,22,15,7,44,28,427,15.25,0,0,5,,,73,100.7,103.7,86.7,,68,
68,Marquez Valdes-Scantling\ValdMa00,GNB,WR,24,16,10,73,38,581,15.29,0,0,2,,,73,111,114,92,,66,
69,Robert Foster\FostRo01,BUF,WR,24,13,3,44,27,541,20.04,0,0,3,,,72,99.1,102.1,85.6,,70,
70,Willie Snead\SneaWi00,BAL,WR,26,16,10,95,62,651,10.5,0,0,1,,,72,134.4,137.4,103.4,,69,
71,Chris Hogan\HogaCh00,NWE,WR,31,16,7,55,35,532,15.2,0,0,3,,,71,106.2,109.2,88.7,,71,
72,Josh Reynolds\ReynJo00,LAR,WR,23,16,8,53,29,402,13.86,0,0,5,,,71,100,103,85.5,,72,
73,Albert Wilson\WilsAl02,MIA,WR,26,7,3,35,26,391,15.04,0,0,4,,,71,96.8,99.8,83.8,,73,
74,Danny Amendola\AmenDa00,MIA,WR,33,15,15,79,59,575,9.75,2,0,1,,,68,127.4,130.4,97.9,,74,
75,Josh Doctson\DoctJo00,WAS,WR,26,15,12,78,44,532,12.09,0,0,2,,,65,109.2,112.2,87.2,,75,
76,Michael Gallup\GallMi00,DAL,WR,22,16,8,68,33,507,15.36,0,0,2,1,,65,97.7,100.7,81.2,,76,
77,Marquise Goodwin\GoodMa00,SFO,WR,28,11,8,43,23,395,17.17,1,0,4,,,64,87.4,90.4,75.9,,77,
78,Chester Rogers\RogeCh02,IND,WR,24,16,10,72,53,485,9.15,1,0,2,2,,64,117.1,120.1,90.6,,78,
79,John Ross\RossJo00,CIN,WR,24,13,10,58,21,210,10,0,0,7,,,64,84.9,87.9,74.4,,79,
80,Seth Roberts\RobeSe00,OAK,WR,27,15,7,64,45,494,10.98,0,0,2,,,62,106.9,109.9,84.4,,80,
81,Chris Conley\ConlCh00,KAN,WR,26,16,13,52,32,334,10.44,2,2,5,,,59,91.4,96.4,75.4,,81,
82,Jarius Wright\WrigJa02,CAR,WR,29,16,6,59,43,447,10.4,3,1,1,1,,55,97.6,101.6,76.1,,82,
83,Jamison Crowder\CrowJa00,WAS,WR,25,9,7,49,29,388,13.38,0,0,2,,,54,82.8,85.8,68.3,,83,
84,Aldrick Robinson\RobiAl00,MIN,WR,30,14,0,35,17,231,13.59,0,0,5,,,53,70.1,73.1,61.6,,84,
85,Demarcus Robinson\RobiDe01,KAN,WR,24,16,5,33,22,288,13.09,0,0,4,,,53,74.8,77.8,63.8,,85,
86,Keelan Cole\ColeKe00,JAX,WR,25,16,11,70,38,491,12.92,2,2,1,,,51,89.1,94.1,70.1,,87,
87,Jakeem Grant\GranJa00,MIA,WR,26,10,2,34,21,268,12.76,0,0,4,,,51,72.3,75.3,61.8,,86,
88,Taywan Taylor\TaylTa00,TEN,WR,23,13,5,56,37,466,12.59,1,1,1,,,51,87.6,91.6,69.1,,88,
89,Phillip Dorsett\DorsPh00,NWE,WR,25,16,2,42,32,290,9.06,0,0,3,,,50,81.9,84.9,65.9,,89,
90,Quincy Enunwa\EnunQu00,NYJ,WR,26,11,10,68,38,449,11.82,2,1,1,,,49,86.9,90.9,67.9,,90,
91,Randall Cobb\CobbRa00,GNB,WR,28,9,6,61,38,383,10.08,2,1,2,,,48,86.3,90.3,67.3,,92,
92,Dontrelle Inman\InmaDo00,IND,WR,29,9,4,39,28,304,10.86,0,0,3,,,48,76.4,79.4,62.4,,91,
93,Jaron Brown\BrowJa03,SEA,WR,28,16,2,19,14,166,11.86,0,0,5,,,47,60.6,63.6,53.6,,93,
94,Ty Montgomery\MontTy01,2TM,WR,25,13,0,40,25,235,9.4,2,1,1,,,46,71.3,78.3,58.8,,94,
95,Breshad Perriman\PerrBr02,CLE,WR,25,10,2,25,16,340,21.25,0,0,2,,,46,62.2,65.2,54.2,,95,
96,Tajae Sharpe\SharTa00,TEN,WR,24,16,13,47,26,316,12.15,0,0,2,,,45,71.2,74.2,58.2,,96,
97,Kelvin Benjamin\BenjKe00,2TM,WR,27,15,10,67,25,380,15.2,0,0,1,,,44,69,72,56.5,,97,
98,Jermaine Kearse\KearJe01,NYJ,WR,28,14,9,76,37,371,10.03,0,0,1,,,43,80.1,83.1,61.6,,98,
99,Geronimo Allison\AlliGe01,GNB,WR,24,5,4,30,20,303,15.15,1,0,2,,,42,62.3,65.3,52.3,,99,
100,Allen Hurns\HurnAl01,DAL,WR,27,16,7,35,20,295,14.75,1,0,2,,,42,61.5,64.5,51.5,,101,
101,Jordan Matthews\MattJo00,PHI,WR,26,14,3,28,20,300,15,0,0,2,,,42,62,65,52,,100,
102,Zach Pascal\PascZa00,IND,WR,24,16,4,46,27,268,9.93,0,0,2,,,40,66.8,69.8,53.3,,102,
103,Ryan Grant\GranRy01,IND,WR,28,14,10,52,35,334,9.54,0,0,1,,,39,74.4,77.4,56.9,,103,
104,Paul Richardson\RichPa01,WAS,WR,26,7,4,35,20,262,13.1,0,0,2,,,39,59.1,62.1,49.1,,104,
105,DeVante Parker\ParkDe01,MIA,WR,25,11,7,47,24,309,12.88,0,0,1,,,37,60.9,63.9,48.9,,107,
106,Tim Patrick\PatrTi00,DEN,WR,25,16,4,41,23,315,13.7,2,1,1,,,37,60.2,64.2,48.7,,105,
107,Terrelle Pryor\PryoTe00,2TM,WR,29,8,1,30,16,252,15.75,0,0,2,,,37,53.1,56.1,45.1,,106,
108,Ted Ginn\GinnTe00,NOR,WR,33,5,3,30,17,209,12.29,1,1,2,1,,36,52.5,56.5,44,,110,
109,DaeSean Hamilton\HamiDa01,DEN,WR,23,14,5,45,30,243,8.1,0,0,2,,,36,66.3,69.3,51.3,,108,
110,Laquon Treadwell\TreaLa00,MIN,WR,23,15,7,53,35,302,8.63,0,0,1,,,36,71.2,74.2,53.7,,109,
111,Keke Coutee\CoutKe00,HOU,WR,21,6,2,41,28,287,10.25,0,0,1,,,35,62.7,65.7,48.7,,111,
112,Pierre Garcon\GarcPi00,SFO,WR,32,8,8,46,24,286,11.92,0,0,1,,,35,58.6,61.6,46.6,,112,
113,Isaiah McKenzie\McKeIs00,2TM,WR,23,8,1,30,18,179,9.94,2,1,2,,,35,52.5,56.5,43.5,,113,
114,Keith Kirkwood\KirkKe00,NOR,WR,25,8,1,21,13,209,16.08,0,0,2,,,33,45.9,48.9,39.4,,117,
115,Torrey Smith\SmitTo02,CAR,WR,29,11,6,31,17,190,11.18,0,0,2,1,,33,50,53,41.5,,116,
116,Equanimeous St. Brown\St.BEq00,GNB,WR,22,12,7,36,21,328,15.62,0,0,0,,,33,54.3,57.3,43.8,,115,
117,Ryan Switzer\SwitRy00,PIT,WR,24,16,1,44,36,253,7.03,2,0,1,,,33,69.4,72.4,51.4,,114,
118,Tavon Austin\AustTa00,DAL,WR,28,7,0,13,8,140,17.5,0,0,2,,,32,39.5,42.5,35.5,,118,
119,Maurice Harris\HarrMa05,WAS,WR,26,12,7,47,28,304,10.86,1,0,0,,,31,59.4,62.4,45.4,,119,
120,T.J. Jones\JoneT.00,DET,WR,26,15,3,26,19,190,10,0,0,2,,,31,50,53,40.5,,120,
121,Russell Shepard\ShepRu00,NYG,WR,28,12,0,19,10,188,18.8,0,0,2,,,31,40.8,43.8,35.8,,121,
122,Trent Taylor\TaylTr02,SFO,WR,24,14,0,41,26,215,8.27,1,0,1,1,,30,55.5,58.5,42.5,,122,
123,Travis Benjamin\BenjTr00,LAC,WR,29,12,3,24,12,186,15.5,0,0,1,,,29,40.7,43.7,34.7,,123,
124,Bruce Ellington\ElliBr00,2TM,WR,27,7,3,42,31,224,7.23,1,0,1,,,29,59.6,62.6,44.1,,124,
125,James Washington\WashJa00,PIT,WR,22,14,6,38,16,217,13.56,0,0,1,,,28,43.7,46.7,35.7,,125,
126,Martavis Bryant\BryaMa00,OAK,WR,27,8,2,27,19,266,14,1,1,0,,,27,45.9,49.9,36.4,,128,
127,Chris Moore\MoorCh00,BAL,WR,25,16,0,25,19,196,10.32,0,0,1,,,27,46.3,49.3,36.8,,126,
128,Trent Sherfield\SherTr00,ARI,WR,22,13,2,28,19,210,11.05,0,0,1,,,27,46,49,36.5,,127,
129,Bennie Fowler\FowlBe00,NYG,WR,27,10,5,27,16,199,12.44,1,0,1,,,26,41.9,44.9,33.9,,130,
130,Brandon LaFell\LaFeBr00,OAK,WR,32,6,5,16,12,135,11.25,0,0,2,,,26,37.5,40.5,31.5,,131,
131,Andre Roberts*+\RobeAn00,NYJ,WR,30,16,1,17,10,79,7.9,3,1,3,,,26,35.9,36.9,30.9,,129,
132,Justin Hardy\HardJu00,ATL,WR,27,16,0,22,14,133,9.5,1,0,2,,,25,39.3,42.3,32.3,,132,
133,Cody Latimer\LatiCo00,NYG,WR,26,6,2,16,11,190,17.27,0,0,1,,,25,36,39,30.5,,133,
134,Cody Core\CoreCo00,CIN,WR,24,14,3,28,13,160,12.31,0,0,1,1,,24,37,40,30.5,,135,
135,Chad Williams\WillCh05,ARI,WR,24,10,7,46,17,171,10.06,0,0,1,,,24,41,44,32.5,,134,
136,Richie James\JameRi00,SFO,WR,23,13,2,14,9,130,14.44,2,1,2,,,23,32,36,27.5,,136,
137,Austin Carr\CarrAu00,NOR,WR,25,14,2,14,9,97,10.78,0,0,2,,,22,30.7,30.7,26.2,,137,
138,Marcell Ateman\AtemMa00,OAK,WR,24,7,6,31,15,154,10.27,0,0,1,,,21,36.4,39.4,28.9,,138,
139,Marvin Hall\HallMa02,ATL,WR,25,16,0,19,10,149,14.9,0,0,1,,,21,30.9,33.9,25.9,,139,
140,Josh Bellamy\BellJo02,CHI,WR,29,16,2,25,14,117,8.36,0,0,1,1,,20,33.7,36.7,26.7,,141,
141,DeAndre Carter\CartDe02,2TM,WR,25,14,4,25,22,216,9.82,5,1,0,,,20,42.3,46.3,31.3,,140,
142,Brandon Marshall\MarsBr00,SEA,WR,34,7,2,23,11,136,12.36,0,0,1,,,20,30.6,33.6,25.1,,142,
143,Michael Floyd\FloyMi00,WAS,WR,29,13,3,24,10,100,10,0,0,1,1,,18,28,31,23,,143,
144,Leonte Carroo\CarrLe00,MIA,WR,24,9,0,4,2,94,47,0,0,1,,,17,18.8,18.8,17.8,,146,
145,Alex Erickson\EricAl01,CIN,WR,26,16,6,29,20,167,8.35,1,1,0,,,17,36.9,40.9,26.9,,145,
146,Darius Jennings\JennDa00,TEN,WR,26,16,0,15,11,101,9.18,0,0,1,,,17,28.1,31.1,22.6,,144,
147,Andre Holmes\HolmAn00,2TM,WR,30,15,3,24,13,162,12.46,0,0,0,,,16,29.2,32.2,22.7,,148,
148,Marcus Johnson\JohnMa07,IND,WR,24,5,0,8,6,102,17,0,0,1,,,16,22,25,19,,150,
149,Jake Kumerow\KumeJa00,GNB,WR,26,5,2,11,8,103,12.88,0,0,1,,,16,24.3,27.3,20.3,,147,
150,Deonte Thompson\ThomDe04,2TM,WR,29,13,6,30,17,161,9.47,0,0,0,,,16,33.1,36.1,24.6,,149,
151,DJ Chark\CharDJ00,JAX,WR,22,11,0,32,14,174,12.43,1,1,0,,,15,29.4,33.4,22.4,,152,
152,Cameron Meredith\MereCa00,NOR,WR,26,6,1,10,9,114,12.67,1,1,1,,,15,24.4,28.4,19.9,,151,
153,Vyncint Smith\SmitVy00,HOU,WR,22,7,1,10,5,91,18.2,0,0,1,,,15,20.1,20.1,17.6,,153,
154,Deontay Burnett\BurnDe00,NYJ,WR,21,5,1,15,10,143,14.3,0,0,0,,,14,24.3,27.3,19.3,,155,
155,Andy Jones\JoneAn01,DET,WR,24,8,3,24,11,80,7.27,0,0,1,,,14,25,25,19.5,,156,
156,Trey Quinn\QuinTr00,WAS,WR,23,3,2,10,9,75,8.33,0,0,1,,,14,22.5,22.5,18,,157,
157,Damion Ratley\RatlDa00,CLE,WR,23,13,3,20,13,144,11.08,0,0,0,,,14,27.4,30.4,20.9,,154,
158,Brandon Powell\PoweBr00,DET,WR,22,6,1,17,11,129,11.73,0,0,0,,,13,24.3,27.3,18.8,,158,
159,Brice Butler\ButlBr00,2TM,WR,28,8,1,10,6,60,10,0,0,1,,,12,18,18,15,,159,
160,Dwayne Harris\HarrDw00,OAK,WR,31,15,1,6,6,40,6.67,2,0,1,,,11,17.2,17.2,14.2,,160,
161,Tommylee Lewis\LewiTo00,NOR,WR,26,7,3,3,3,60,20,1,1,1,,,11,14,15,12.5,,161,
162,Eli Rogers\RogeEl00,PIT,WR,26,3,3,14,12,79,6.58,1,0,0,1,,10,21.5,21.5,15.5,,162,
163,De'Anthony Thomas\ThomDe05,KAN,WR,25,5,0,5,3,29,9.67,1,0,1,,,10,12.5,12.5,11,,163,
164,Kevin White\WhitKe00,CHI,WR,26,9,0,8,4,92,23,0,0,0,,,9,13.2,13.2,11.2,,164,
165,Cameron Batson\BatsCa00,TEN,WR,23,11,2,11,8,82,10.25,1,0,0,,,8,16.3,16.3,12.3,,165,
166,Corey Coleman\ColeCo00,NYG,WR,24,8,1,8,5,71,14.2,0,0,0,,,8,12.6,12.6,10.1,,166,
167,Russell Gage\GageRu00,ATL,WR,22,15,0,10,6,63,10.5,0,0,0,,,6,12.3,12.3,9.3,,168,
168,JJ Nelson\NelsJJ00,ARI,WR,26,14,2,19,7,64,9.14,0,0,0,,,6,13.4,13.4,9.9,,167,
169,Derrick Willies\WillDe06,CLE,WR,24,5,0,5,3,61,20.33,1,0,0,,,6,9.1,9.1,7.6,,169,
170,Kamar Aiken\AikeKa00,PHI,WR,29,5,1,7,6,53,8.83,0,0,0,,,5,11.3,11.3,8.3,,171,
171,Noah Brown\BrowNo00,DAL,WR,22,8,2,8,5,54,10.8,0,0,0,,,5,10.4,10.4,7.9,,170,
172,Shelton Gibson\GibsSh00,PHI,WR,23,15,0,3,1,48,48,0,0,0,,,5,5.8,5.8,5.3,,173,
173,Bobo Wilson\WilsJe00,TAM,WR,23,5,0,5,4,52,13,0,0,0,,,5,9.2,9.2,7.2,,172,
174,Chad Beebe\BeebCh00,MIN,WR,24,3,0,4,4,39,9.75,0,0,0,,,4,7.9,7.9,5.9,,176,
175,Jawill Davis\DaviJa07,NYG,WR,23,7,0,8,4,40,10,0,0,0,,,4,8,8,6,,174,
176,Rashad Greene\GreeRa00,JAX,WR,26,8,1,8,6,60,10,2,1,0,,,4,10,11,7,,175,
177,Auden Tate\TateAu00,CIN,WR,21,7,0,12,4,35,8.75,0,0,0,,,4,7.5,7.5,5.5,,178,
178,Jalen Tolliver\TollJa00,ARI,WR,23,3,1,6,3,37,12.33,0,0,0,,,4,6.7,6.7,5.2,,177,
179,Charone Peake\PeakCh00,NYJ,WR,26,13,0,3,2,25,12.5,0,0,0,,,3,4.5,4.5,3.5,,180,
180,Javon Wims\WimsJa00,CHI,WR,24,4,0,5,4,32,8,0,0,0,,,3,7.2,7.2,5.2,,179,
181,River Cracraft\CracRi00,DEN,WR,24,8,0,2,1,44,44,1,1,0,,,2,3.4,4.4,2.9,,181,
182,Gehrig Dieter\DietGe00,KAN,WR,25,4,0,3,1,22,22,0,0,0,,,2,3.2,3.2,2.7,,184,
183,KhaDarel Hodge\HodgKh00,LAR,WR,23,14,0,3,2,17,8.5,0,0,0,,,2,3.7,3.7,2.7,,191,
184,Justin Hunter\HuntJu00,PIT,WR,27,5,0,13,3,21,7,0,0,0,,,2,5.1,5.1,3.6,,185,
185,Rishard Matthews\MattRi00,2TM,WR,29,8,0,9,5,24,4.8,0,0,0,,,2,7.4,7.4,4.9,,182,
186,Ray-Ray McCloud\McClRa00,BUF,WR,22,10,1,6,5,36,7.2,2,1,0,,,2,7,8,4.5,,186,
187,Brian Quick\QuicBr00,WAS,WR,29,6,3,3,3,18,6,0,0,0,,,2,4.8,4.8,3.3,,188,
188,Malik Turner\TurnMa00,SEA,WR,22,6,0,3,2,20,10,0,0,0,,,2,4,4,3,,187,
189,Nick Williams\WillNi02,2TM,WR,28,4,0,5,2,17,8.5,0,0,0,,,2,3.7,3.7,2.7,,190,
190,Terrance Williams\WillTe01,DAL,WR,29,3,2,3,2,18,9,0,0,0,,,2,3.8,3.8,2.8,,189,
191,Brandon Zylstra\ZylsBr00,MIN,WR,25,16,0,2,1,23,23,0,0,0,,,2,3.3,3.3,2.8,,183,
192,Victor Bolden\BoldVi00,2TM,WR,23,6,0,4,1,10,10,0,0,0,,,1,2,2,1.5,,196,
193,Damiere Byrd\ByrdDa00,CAR,WR,25,8,0,2,1,8,8,0,0,0,,,1,1.8,1.8,1.3,,200,
194,Sammie Coates\CoatSa00,HOU,WR,25,12,0,2,1,12,12,0,0,0,,,1,2.2,2.2,1.7,,194,
195,Justin Hardee\HardJu01,NOR,WR,24,16,0,1,1,10,10,0,0,0,,,1,2,2,1.5,,195,
196,Keon Hatcher\HatcKe00,OAK,WR,24,3,0,2,1,8,8,0,0,0,,,1,1.8,1.8,1.3,,199,
197,Marcus Kemp\KempMa00,KAN,WR,23,16,0,2,1,7,7,0,0,0,,,1,1.7,1.7,1.2,,203,
198,Jeremy Kerley\KerlJe00,BUF,WR,30,1,1,4,2,7,3.5,0,0,0,,,1,2.7,2.7,1.7,,201,
199,Darvin Kidsy\KidsDa00,WAS,WR,23,2,0,2,1,8,8,0,0,0,,,1,1.8,1.8,1.3,,198,
200,Allen Lazard\LazaAl00,GNB,WR,23,1,0,1,1,7,7,0,0,0,,,1,1.7,1.7,1.2,,202,
201,Josh Malone\MaloJo00,CIN,WR,22,9,0,5,1,12,12,0,0,0,,,1,2.2,2.2,1.7,,193,