Rk,Player,Tm,FantPos,Age,G,GS,Tgt,Rec,Yds,Y/R,TD,FantPt,PPR,PosRank,Year
200,Jakeem Grant\GranJa00,MIA,WR,24,16,0,1,0,0,,1,-2,4.1,213,2016
201,Matthew Slater*+\SlatMa00,NWE,WR,31,13,0,1,0,0,,0,-2,-1.5,212,2016
1,DeAndre Hopkins*+\HopkDe00,HOU,WR,25,15,15,174,96,1378,14.35,13,214,309.8,1,2017
2,Antonio Brown*+\BrowAn04,PIT,WR,29,14,14,163,101,1533,15.18,9,209,310.3,2,2017
3,Keenan Allen*\AlleKe00,LAC,WR,25,16,15,159,102,1393,13.66,7,176,278.2,3,2017
4,Tyreek Hill*\HillTy00,KAN,WR,23,15,13,105,75,1183,15.77,8,170,245.2,4,2017
5,Marvin Jones\JoneMa02,DET,WR,27,16,16,107,61,1101,18.05,9,164,225.1,5,2017
6,Julio Jones*\JoneJu02,ATL,WR,28,16,16,148,88,1444,16.41,3,164,251.9,6,2017
7,Brandin Cooks\CookBr00,NWE,WR,24,16,15,114,65,1082,16.65,7,156,221.2,7,2017
8,Michael Thomas*\ThomMi05,NOR,WR,24,16,14,149,104,1245,11.97,5,155,258.5,8,2017
9,Larry Fitzgerald*\FitzLa00,ARI,WR,34,16,16,161,109,1156,10.61,6,152,261.4,9,2017
10,A.J. Green*\GreeA.00,CIN,WR,29,16,16,143,75,1078,14.37,8,152,226.8,10,2017
11,Adam Thielen*\ThieAd00,MIN,WR,27,16,16,142,91,1276,14.02,4,149,239.7,11,2017
12,Davante Adams*\AdamDa01,GNB,WR,25,14,14,117,74,885,11.96,10,149,222.5,12,2017
13,Doug Baldwin*\BaldDo00,SEA,WR,29,16,16,116,75,991,13.21,8,148,223.3,13,2017
14,Jarvis Landry*\LandJa00,MIA,WR,25,16,16,161,112,987,8.81,9,148,260,14,2017
15,JuJu Smith-Schuster\SmitJu00,PIT,WR,21,14,7,79,58,917,15.81,8,140,197.7,15,2017
16,Alshon Jeffery\JeffAl00,PHI,WR,27,16,16,120,57,789,13.84,9,139,195.9,16,2017
17,Robby Anderson\AndeRo04,NYJ,WR,24,16,15,114,63,941,14.94,7,137,200,17,2017
18,Stefon Diggs\DiggSt00,MIN,WR,24,14,14,95,64,849,13.27,8,134,198.2,18,2017
19,Golden Tate\TateGo00,DET,WR,29,16,12,120,92,1003,10.9,5,133,224.5,19,2017
20,Mike Evans\EvanMi00,TAM,WR,24,15,15,136,71,1001,14.1,5,132,203.1,20,2017
21,Devin Funchess\FuncDe00,CAR,WR,23,16,16,111,63,840,13.33,8,132,195,21,2017
22,Nelson Agholor\AghoNe00,PHI,WR,24,16,10,95,62,768,12.39,9,126,187.5,22,2017
23,Demaryius Thomas\ThomDe03,DEN,WR,30,16,16,140,83,949,11.43,5,123,205.9,23,2017
24,T.Y. Hilton*\HiltT.00,IND,WR,28,16,16,109,57,966,16.95,4,119,175.6,24,2017
25,Dez Bryant\BryaDe01,DAL,WR,29,16,16,132,69,838,12.14,6,117,186.4,25,2017
26,Kenny Stills\StilKe00,MIA,WR,25,16,16,105,58,847,14.6,6,117,174.7,26,2017
27,Cooper Kupp\KuppCo00,LAR,WR,24,15,6,94,62,869,14.02,5,115,176.9,27,2017
28,Michael Crabtree\CrabMi00,OAK,WR,30,14,14,101,58,618,10.66,8,114,171.8,28,2017
29,Marquise Goodwin\GoodMa00,SFO,WR,27,16,16,105,56,962,17.18,2,113,168.6,29,2017
30,Jermaine Kearse\KearJe01,NYJ,WR,27,16,14,102,65,810,12.46,5,111,176,30,2017
31,Amari Cooper\CoopAm00,OAK,WR,23,14,12,96,48,680,14.17,7,110,158.4,31,2017
32,Ted Ginn\GinnTe00,NOR,WR,32,15,10,70,53,787,14.85,4,107,159.6,35,2017
33,Mohamed Sanu\SanuMo00,ATL,WR,28,15,15,96,67,703,10.49,5,107,174.3,32,2017
34,Sammy Watkins\WatkSa00,LAR,WR,24,15,14,70,39,593,15.21,8,107,146.3,34,2017
35,Robert Woods\WoodRo02,LAR,WR,25,12,11,85,56,781,13.95,5,107,163.3,33,2017
36,Paul Richardson\RichPa01,SEA,WR,25,16,13,80,44,703,15.98,6,106,150.3,36,2017
37,Rishard Matthews\MattRi00,TEN,WR,28,14,11,87,53,795,15,4,103,156.2,37,2017
38,Mike Wallace\WallMi00,BAL,WR,31,15,14,92,52,748,14.38,4,99,151.2,38,2017
39,Travis Benjamin\BenjTr00,LAC,WR,28,16,3,62,34,567,16.68,5,96,130.3,39,2017
40,Tyrell Williams\WillTy00,LAC,WR,25,16,15,69,43,728,16.93,4,95,137.8,40,2017
41,Jamison Crowder\CrowJa00,WAS,WR,24,15,6,103,66,789,11.95,3,94,160.3,41,2017
42,Randall Cobb\CobbRa00,GNB,WR,27,15,14,92,66,653,9.89,4,93,159.4,42,2017
43,Marqise Lee\LeexMa00,JAX,WR,26,14,14,96,56,702,12.54,3,92,147.9,43,2017
44,Keelan Cole\ColeKe00,JAX,WR,24,16,6,83,42,748,17.81,3,91,132.8,44,2017
45,DeSean Jackson\JackDe00,TAM,WR,31,14,13,90,50,668,13.36,3,89,138.6,45,2017
46,Kelvin Benjamin\BenjKe00,2TM,WR,26,14,14,78,48,692,14.42,3,87,135.2,46,2017
47,Sterling Shepard\ShepSt00,NYG,WR,24,11,10,84,59,731,12.39,2,86,144.5,47,2017
48,Josh Doctson\DoctJo00,WAS,WR,25,16,14,78,35,502,14.34,6,85,119.8,49,2017
49,Will Fuller\FullWi01,HOU,WR,23,10,10,50,28,423,15.11,7,85,113.2,48,2017
50,Jordy Nelson\NelsJo00,GNB,WR,32,15,15,88,53,482,9.09,6,84,137.2,50,2017
51,Martavis Bryant\BryaMa00,PIT,WR,26,15,8,84,50,603,12.06,3,83,132.5,51,2017
52,Ryan Grant\GranRy01,WAS,WR,27,16,7,65,45,573,12.73,4,81,126.3,52,2017
53,Tyler Lockett\LockTy00,SEA,WR,25,16,8,71,45,555,12.33,3,79,124.3,53,2017
54,Danny Amendola\AmenDa00,NWE,WR,32,15,8,86,61,659,10.8,2,78,138.9,54,2017
55,Chris Hogan\HogaCh00,NWE,WR,30,9,7,59,34,439,12.91,5,76,109.6,55,2017
56,Albert Wilson\WilsAl02,KAN,WR,25,13,7,62,42,554,13.19,3,74,116,56,2017
57,Brandon LaFell\LaFeBr00,CIN,WR,31,16,15,89,52,548,10.54,3,73,124.8,58,2017
58,DeVante Parker\ParkDe01,MIA,WR,24,13,12,96,57,670,11.75,1,73,130,57,2017
59,Jaron Brown\BrowJa03,ARI,WR,27,16,8,69,31,477,15.39,4,72,102.7,59,2017
60,Ty Montgomery\MontTy01,GNB,WR,24,8,5,31,23,173,7.52,4,69,91.6,60,2017
61,Adam Humphries\HumpAd00,TAM,WR,24,16,3,83,61,631,10.34,1,68,128.7,61,2017
62,Emmanuel Sanders\SandEm00,DEN,WR,30,12,11,92,47,555,11.81,2,68,114.5,62,2017
63,Kenny Golladay\GollKe00,DET,WR,24,11,5,48,28,477,17.04,3,67,94.6,65,2017
64,Deonte Thompson\ThomDe04,2TM,WR,28,16,10,69,38,555,14.61,2,67,105,64,2017
65,Kendall Wright\WrigKe01,CHI,WR,28,16,4,91,59,614,10.41,1,67,126.4,63,2017
66,JJ Nelson\NelsJJ00,ARI,WR,25,16,5,61,29,508,17.52,2,65,93.5,66,2017
67,Eric Decker\DeckEr00,TEN,WR,30,16,8,83,54,563,10.43,1,62,116.3,67,2017
68,Jeremy Maclin\MaclJe00,BAL,WR,29,12,12,72,40,440,11,3,62,102,68,2017
69,Allen Hurns\HurnAl01,JAX,WR,26,10,8,56,39,484,12.41,2,60,99.4,69,2017
70,Chris Godwin\GodwCh00,TAM,WR,21,16,2,55,34,525,15.44,1,59,92.5,70,2017
71,Terrance Williams\WillTe01,DAL,WR,28,16,14,78,53,568,10.72,0,58,111.3,71,2017
72,Cole Beasley\BeasCo00,DAL,WR,28,15,4,63,36,314,8.72,4,55,91.4,72,2017
73,Cordarrelle Patterson\PattCo00,OAK,WR,26,16,2,42,31,309,9.97,2,55,86,73,2017
74,Torrey Smith\SmitTo02,PHI,WR,28,16,14,67,36,430,11.94,2,55,90.7,74,2017
75,Roger Lewis\LewiRo03,NYG,WR,24,15,8,72,36,416,11.56,2,54,89.6,75,2017
76,Bennie Fowler\FowlBe00,DEN,WR,26,16,4,56,29,350,12.07,3,53,82,76,2017
77,Trent Taylor\TaylTr02,SFO,WR,23,15,1,60,43,430,10,2,53,96,77,2017
78,Donte Moncrief\MoncDo00,IND,WR,24,12,8,47,26,391,15.04,2,51,77.1,78,2017
79,Brice Butler\ButlBr00,DAL,WR,27,13,0,23,15,317,21.13,3,50,64.7,81,2017
80,Brandon Coleman\ColeBr00,NOR,WR,25,16,6,37,23,364,15.83,3,50,73.4,79,2017
81,Pierre Garcon\GarcPi00,SFO,WR,31,8,8,67,40,500,12.5,0,50,90,80,2017
82,Odell Beckham\BeckOd00,NYG,WR,25,4,2,41,25,302,12.08,3,49,74,82,2017
83,John Brown\BrowJo02,ARI,WR,27,10,5,55,21,299,14.24,3,49,69.9,83,2017
84,Taylor Gabriel\GabrTa00,ATL,WR,26,16,4,51,33,378,11.45,1,49,81.7,84,2017
85,T.J. Jones\JoneT.00,DET,WR,25,14,6,49,30,399,13.3,1,48,77.9,85,2017
86,Seth Roberts\RobeSe00,OAK,WR,26,15,7,65,43,455,10.58,1,48,90.5,86,2017
87,Bruce Ellington\ElliBr00,HOU,WR,26,11,6,57,29,330,11.38,2,47,75.7,87,2017
88,Josh Bellamy\BellJo02,CHI,WR,28,15,7,46,24,376,15.67,1,44,68.2,88,2017
89,Zay Jones\JoneZa00,BUF,WR,22,15,10,74,27,316,11.7,2,44,70.6,89,2017
90,Corey Coleman\ColeCo00,CLE,WR,23,9,8,58,23,305,13.26,2,43,65.5,91,2017
91,Cody Latimer\LatiCo00,DEN,WR,25,11,1,31,19,287,15.11,2,43,61.7,90,2017
92,Rashard Higgins\HiggRa00,CLE,WR,23,15,4,50,27,312,11.56,2,42,68.6,94,2017
93,Tavarres King\KingTa00,NYG,WR,27,8,3,37,18,240,13.33,3,42,60.3,92,2017
94,Chris Moore\MoorCh00,BAL,WR,24,13,4,38,18,248,13.78,4,42,59.9,93,2017
95,Josh Gordon\GordJo02,CLE,WR,26,5,5,42,18,335,18.61,1,40,57.5,98,2017
96,Justin Hardy\HardJu00,ATL,WR,26,16,1,29,20,221,11.05,3,40,60.1,96,2017
97,Dontrelle Inman\InmaDo00,2TM,WR,28,12,7,44,25,343,13.72,1,40,65.3,95,2017
98,Dede Westbrook\WestDe00,JAX,WR,24,7,5,51,27,339,12.56,1,40,66.9,97,2017
99,Kenny Britt\BritKe00,2TM,WR,29,12,4,43,20,256,12.8,2,38,57.6,100,2017
100,Aldrick Robinson\RobiAl00,SFO,WR,29,16,1,48,19,260,13.68,2,38,57,99,2017
101,Corey Davis\DaviCo03,TEN,WR,22,11,9,65,34,375,11.03,0,36,69.5,103,2017
102,Johnny Holton\HoltJo00,OAK,WR,26,16,1,18,9,218,24.22,3,36,44.8,101,2017
103,Ricardo Louis\LouiRi00,CLE,WR,23,16,9,61,27,357,13.22,0,36,62.7,102,2017
104,Tyler Boyd\BoydTy00,CIN,WR,23,10,1,32,22,225,10.23,2,35,56.5,105,2017
105,Chester Rogers\RogeCh02,IND,WR,23,11,4,37,23,284,12.35,1,35,58.2,104,2017
106,Michael Campanaro\CampMi02,BAL,WR,26,13,0,27,19,173,9.11,2,34,52.5,106,2017
107,Taywan Taylor\TaylTa00,TEN,WR,22,16,4,28,16,231,14.44,1,33,49.4,107,2017
108,Jakeem Grant\GranJa00,MIA,WR,25,16,0,22,13,203,15.62,2,32,44.5,110,2017
109,Jordan Matthews\MattJo00,BUF,WR,25,10,7,36,25,282,11.28,1,32,57.2,108,2017
110,Jarius Wright\WrigJa02,MIN,WR,28,16,0,25,18,198,11,2,32,49.8,109,2017
111,Tavon Austin\AustTa00,LAR,WR,27,16,9,22,13,47,3.62,1,30,42.7,113,2017
112,Damiere Byrd\ByrdDa00,CAR,WR,24,8,3,17,10,105,10.5,3,30,39.7,114,2017
113,Andre Holmes\HolmAn00,BUF,WR,29,14,2,22,13,120,9.23,3,30,43,111,2017
114,Terrelle Pryor\PryoTe00,WAS,WR,28,9,2,37,20,240,12,1,30,50,112,2017
115,Mack Hollins\HollMa00,PHI,WR,24,16,0,22,16,226,14.13,1,29,44.6,115,2017
116,Russell Shepard\ShepRu00,CAR,WR,27,15,3,32,17,202,11.88,1,28,45.1,116,2017
117,De'Anthony Thomas\ThomDe05,KAN,WR,24,16,2,16,14,143,10.21,2,27,40.7,117,2017
118,Kendrick Bourne\BourKe00,SFO,WR,22,11,0,34,16,257,16.06,0,26,41.7,118,2017
119,Alex Erickson\EricAl01,CIN,WR,25,16,0,16,12,180,15,1,24,35.6,120,2017
120,Jeremy Kerley\KerlJe00,NYJ,WR,29,8,2,27,22,217,9.86,1,24,45.7,119,2017
121,Geronimo Allison\AlliGe01,GNB,WR,23,15,2,39,23,253,11,0,23,46.3,121,2017
122,Jaydon Mickens\MickJa01,JAX,WR,23,10,0,11,6,77,12.83,3,22,27.7,123,2017
123,Braxton Miller\MillBr03,HOU,WR,25,11,3,29,19,162,8.53,1,22,41.3,122,2017
124,Demarcus Robinson\RobiDe01,KAN,WR,23,16,8,39,21,212,10.1,0,21,42.2,124,2017
125,Phillip Dorsett\DorsPh00,NWE,WR,24,15,2,18,12,194,16.17,0,20,32.1,125,2017
126,Laquon Treadwell\TreaLa00,MIN,WR,22,16,7,35,20,200,10,0,20,40,126,2017
127,Eli Rogers\RogeEl00,PIT,WR,25,14,4,36,18,149,8.28,1,19,36.9,127,2017
128,Chris Conley\ConlCh00,KAN,WR,25,5,5,16,11,175,15.91,0,18,28.5,130,2017
129,Louis Murphy\MurpLo00,SFO,WR,30,7,7,17,8,121,15.13,1,18,26.1,128,2017
130,Curtis Samuel\SamuCu00,CAR,WR,21,9,4,26,15,115,7.67,0,18,32.9,129,2017
131,Tommylee Lewis\LewiTo00,NOR,WR,25,15,0,14,10,116,11.6,1,17,27,131,2017
132,Josh Reynolds\ReynJo00,LAR,WR,22,16,1,24,11,104,9.45,1,16,27.4,132,2017
133,Kaelin Clay\ClayKa00,2TM,WR,25,13,2,19,6,85,14.17,1,15,21.2,134,2017
134,Brandon Marshall\MarsBr00,NYG,WR,33,5,5,33,18,154,8.56,0,15,33.4,133,2017
135,Darrius Heyward-Bey\HeywDa00,PIT,WR,30,16,0,3,2,47,23.5,1,14,15.9,138,2017
136,Tre McBride\McBrTr00,CHI,WR,25,8,3,15,8,144,18,0,14,22.4,135,2017
137,Brandon Tate\TateBr00,BUF,WR,30,13,1,14,6,81,13.5,1,14,20.1,137,2017
138,Jordan Taylor\TaylJo01,DEN,WR,25,10,2,20,13,142,10.92,0,14,27.2,136,2017
139,Kamar Aiken\AikeKa00,IND,WR,28,15,7,44,15,133,8.87,0,13,28.3,139,2017
140,Brenton Bersin\BersBr00,CAR,WR,27,8,1,14,8,128,16,0,13,20.8,141,2017
141,Pharoh Cooper*+\CoopPh00,LAR,WR,22,16,1,19,11,84,7.64,1,13,24,140,2017
142,Josh Malone\MaloJo00,CIN,WR,21,11,7,17,6,63,10.5,1,13,18.5,142,2017
143,Marvin Hall\HallMa02,ATL,WR,24,8,0,9,2,60,30,1,12,14,144,2017
144,Maurice Harris\HarrMa05,WAS,WR,25,6,0,6,4,62,15.5,1,12,16.2,143,2017
145,Hunter Sharp\SharHu01,2TM,WR,23,3,1,9,5,54,10.8,1,11,16.4,145,2017
146,ArDarius Stewart\StewAr00,NYJ,WR,24,15,2,13,6,82,13.67,0,11,16.9,146,2017
147,Freddie Martino\MartFr00,TAM,WR,26,8,0,6,5,96,19.2,0,10,14.6,149,2017
148,Travis Rudolph\RudoTr00,NYG,WR,22,7,1,21,8,101,12.63,0,10,18.1,147,2017
149,Jaelen Strong\StroJa01,2TM,WR,23,2,0,4,3,38,12.67,1,10,12.8,148,2017
150,Mike Williams\WillMi07,LAC,WR,23,10,1,23,11,95,8.64,0,10,20.5,150,2017
151,Chad Hansen\HansCh00,NYJ,WR,22,15,1,17,9,94,10.44,0,9,18.4,151,2017
152,Ryan Switzer\SwitRy00,DAL,WR,23,16,0,7,6,41,6.83,1,9,14.6,154,2017
153,Mike Thomas\ThomMi04,LAR,WR,23,8,1,7,5,93,18.6,0,9,14.3,152,2017
154,Bobo Wilson\WilsJe00,TAM,WR,22,3,1,1,1,18,18,1,9,9.6,153,2017
155,Trevor Davis\DaviTr03,GNB,WR,24,16,0,7,5,70,14,0,8,13.3,158,2017
156,Michael Floyd\FloyMi00,MIN,WR,28,11,1,17,10,78,7.8,0,8,17.8,159,2017
157,Justin Hunter\HuntJu00,PIT,WR,26,7,1,10,4,23,5.75,1,8,12.3,157,2017
158,Breshad Perriman\PerrBr02,BAL,WR,24,11,3,35,10,77,7.7,0,8,17.7,160,2017
159,Brian Quick\QuicBr00,WAS,WR,28,11,1,8,6,76,12.67,0,8,13.6,161,2017
160,Chris Thompson\ThomCh05,HOU,WR,23,13,0,6,5,84,16.8,0,8,13.4,156,2017
161,Kasen Williams\WillKa02,CLE,WR,25,7,2,18,9,84,9.33,0,8,17.4,155,2017
162,Leonte Carroo\CarrLe00,MIA,WR,23,14,0,12,7,69,9.86,0,7,13.9,167,2017
163,Sammie Coates\CoatSa00,CLE,WR,24,12,1,11,6,70,11.67,0,7,13,165,2017
164,Amara Darboh\DarbAm00,SEA,WR,23,16,0,13,8,71,8.88,0,7,15.1,164,2017
165,Brittan Golden\GoldBr00,ARI,WR,29,13,0,9,5,70,14,0,7,12,166,2017
166,Tanner McEvoy\McEvTa01,SEA,WR,24,15,0,9,5,113,22.6,0,7,12.3,162,2017
167,Willie Snead\SneaWi00,NOR,WR,25,11,7,16,8,92,11.5,0,7,15.2,163,2017
168,Bryce Treggs\TregBr00,CLE,WR,23,6,1,18,5,79,15.8,0,7,11.5,168,2017
169,Chad Williams\WillCh05,ARI,WR,23,6,1,7,3,31,10.33,0,6,9.4,169,2017
170,Markus Wheaton\WheaMa00,CHI,WR,26,11,0,17,3,51,17,0,5,8.1,170,2017
171,Jared Abbrederis\AbbrJa00,DET,WR,27,7,0,7,3,44,14.67,0,4,7.4,171,2017
172,Quan Bray\BrayQu00,IND,WR,24,9,0,4,3,39,13,0,4,6.9,173,2017
173,Michael Clark\ClarMi00,GNB,WR,22,2,0,14,4,41,10.25,0,4,8.1,172,2017
174,Tanner Gentry\GentTa00,CHI,WR,23,4,3,6,3,35,11.67,0,4,6.5,175,2017
175,Bernard Reedy\ReedBe01,2TM,WR,26,11,0,2,2,21,10.5,0,4,5.8,174,2017
176,Noah Brown\BrowNo00,DAL,WR,21,13,1,9,4,33,8.25,0,3,7.3,176,2017
177,Marcus Johnson\JohnMa07,PHI,WR,23,10,0,8,5,45,9,0,3,7.5,181,2017
178,Jordan Leslie\LeslJo00,CLE,WR,26,2,0,1,1,26,26,0,3,3.6,179,2017
179,Chris Matthews\MattCh00,BAL,WR,28,6,0,6,3,25,8.33,0,3,5.5,180,2017
180,Jojo Natson\NatsJo00,NYJ,WR,23,7,0,5,2,18,9,0,3,5.3,177,2017
181,Nick Williams\WillNi02,ATL,WR,27,1,0,4,3,30,10,0,3,6,178,2017
182,Jehu Chesson\ChesJe00,KAN,WR,24,12,1,4,2,18,9,0,2,3.8,184,2017
183,Allen Robinson\RobiAl02,JAX,WR,24,1,1,1,1,17,17,0,2,2.7,185,2017
184,Griff Whalen\WhalGr00,BAL,WR,27,2,0,6,4,23,5.75,0,2,6.3,183,2017
185,DeAndrew White\WhitDe01,HOU,WR,26,2,1,7,1,24,24,0,2,3.4,182,2017
186,Arrelious Benn\BennAr00,JAX,WR,29,9,0,2,1,12,12,0,1,2.2,188,2017
187,Harry Douglas\DougHa00,TEN,WR,33,2,0,3,1,8,8,0,1,1.8,190,2017
188,Shelton Gibson\GibsSh00,PHI,WR,22,5,0,3,2,11,5.5,0,1,3.1,189,2017
189,Cobi Hamilton\HamiCo00,HOU,WR,27,3,1,6,1,8,8,0,1,1.8,191,2017
190,Jeff Janis\JaniJe00,GNB,WR,26,16,0,5,2,12,6,0,1,3.2,187,2017
191,Larry Pinkard\PinkLa00,JAX,WR,25,4,0,1,1,5,5,0,1,1.5,193,2017
192,Darius Powe\PoweDa02,NYG,WR,23,1,1,4,2,13,6.5,0,1,3.3,186,2017
193,Eric Weems\WeemEr00,TEN,WR,32,16,0,2,1,5,5,0,1,1.5,194,2017
194,Kevin White\WhitKe00,CHI,WR,25,1,1,4,2,6,3,0,1,2.6,192,2017
195,Matt Hazel\HazeMa01,IND,WR,25,4,0,1,1,1,1,0,,1.1,197,2017
196,Max McCaffrey\McCaMa01,JAX,WR,23,5,0,1,1,4,4,0,,1.4,195,2017
197,Charone Peake\PeakCh00,NYJ,WR,25,3,0,1,1,3,3,0,,1.3,196,2017
198,Isaiah McKenzie\McKeIs00,DEN,WR,22,11,0,13,4,29,7.25,0,-1,3.3,206,2017
199,Kalif Raymond\RaymKa00,2TM,WR,23,8,0,1,1,12,12,0,-1,0.1,209,2017
