Rk,Player,Tm,FantPos,Age,G,GS,Tgt,Rec,Yds,Y/R,TD,FantPt,PPR,PosRank,Year
200,Andre Roberts\RobeAn00,ATL,WR,29,16,0,4,1,12,12,0,-1,0.2,207,2017
201,John Ross\RossJo00,CIN,WR,23,3,1,2,0,0,,0,-1,-0.8,208,2017
1,Tyreek Hill*+\HillTy00,KAN,WR,24,16,16,137,87,1479,17,14,247,334,1,2018
2,Antonio Brown*\BrowAn04,PIT,WR,30,15,15,168,104,1297,12.47,15,220,323.7,2,2018
3,Davante Adams*\AdamDa01,GNB,WR,26,15,15,169,111,1386,12.49,13,219,329.6,3,2018
4,DeAndre Hopkins*+\HopkDe00,HOU,WR,26,16,16,163,115,1572,13.67,11,219,333.5,4,2018
5,Julio Jones*\JoneJu02,ATL,WR,29,16,16,170,113,1677,14.84,8,213,325.9,5,2018
6,Mike Evans*\EvanMi00,TAM,WR,25,16,16,138,86,1524,17.72,9,198,284.4,6,2018
7,Adam Thielen*\ThieAd00,MIN,WR,28,16,16,153,113,1373,12.15,9,194,307.3,7,2018
8,Michael Thomas*+\ThomMi05,NOR,WR,25,16,16,147,125,1405,11.24,9,191,315.5,8,2018
9,JuJu Smith-Schuster*\SmitJu00,PIT,WR,22,16,13,166,111,1426,12.85,7,186,296.9,9,2018
10,Robert Woods\WoodRo02,LAR,WR,26,16,16,130,86,1219,14.17,7,180,265.6,10,2018
11,Tyler Lockett\LockTy00,SEA,WR,26,16,14,70,57,965,16.93,10,165,222.4,11,2018
12,Stefon Diggs\DiggSt00,MIN,WR,25,15,14,149,102,1021,10.01,9,164,266.3,12,2018
13,Brandin Cooks\CookBr00,LAR,WR,25,16,16,117,80,1204,15.05,6,163,243.2,13,2018
14,Keenan Allen*\AlleKe00,LAC,WR,26,16,14,136,97,1196,12.33,6,163,260.1,14,2018
15,T.Y. Hilton\HiltT.00,IND,WR,29,14,14,120,76,1270,16.71,6,163,239,15,2018
16,Odell Beckham\BeckOd00,NYG,WR,26,12,12,124,77,1052,13.66,6,153,230.3,16,2018
17,Tyler Boyd\BoydTy00,CIN,WR,24,14,14,108,76,1028,13.53,7,145,221.1,17,2018
18,Calvin Ridley\RidlCa00,ATL,WR,24,16,5,92,64,821,12.83,10,143,206.8,18,2018
19,Amari Cooper*\CoopAm00,2TM,WR,24,15,15,107,75,1005,13.4,7,141,215.5,19,2018
20,Mike Williams\WillMi07,LAC,WR,24,16,5,66,43,664,15.44,11,137,180.2,20,2018
21,Kenny Golladay\GollKe00,DET,WR,25,15,13,119,70,1063,15.19,5,137,207.1,21,2018
22,Jarvis Landry*\LandJa00,CLE,WR,26,16,14,149,81,976,12.05,5,136,217.1,22,2018
23,Julian Edelman\EdelJu00,NWE,WR,32,12,12,108,74,850,11.49,6,133,207.4,23,2018
24,Emmanuel Sanders\SandEm00,DEN,WR,31,12,12,98,71,868,12.23,5,127,198.2,24,2018
25,Chris Godwin\GodwCh00,TAM,WR,22,16,5,95,59,842,14.27,7,126,185.2,25,2018
26,Alshon Jeffery\JeffAl00,PHI,WR,28,13,13,92,65,843,12.97,6,120,185.3,26,2018
27,Corey Davis\DaviCo03,TEN,WR,23,16,16,112,65,891,13.71,4,119,183.6,27,2018
28,Larry Fitzgerald\FitzLa00,ARI,WR,35,16,16,112,69,734,10.64,6,117,185.7,28,2018
29,Sterling Shepard\ShepSt00,NYG,WR,25,16,16,107,66,872,13.21,4,117,182.5,29,2018
30,Mohamed Sanu\SanuMo00,ATL,WR,29,16,16,94,66,838,12.7,4,116,182.4,30,2018
31,Dede Westbrook\WestDe00,JAX,WR,25,16,9,101,66,717,10.86,6,114,179.5,31,2018
32,Adam Humphries\HumpAd00,TAM,WR,25,16,10,105,76,816,10.74,5,113,188.7,32,2018
33,DeSean Jackson\JackDe00,TAM,WR,32,12,10,74,41,774,18.88,5,110,151.3,33,2018
34,Zay Jones\JoneZa00,BUF,WR,23,16,15,102,56,652,11.64,7,109,165.2,34,2018
35,Golden Tate\TateGo00,2TM,WR,30,15,8,113,74,795,10.74,4,109,182.9,35,2018
36,Robby Anderson\AndeRo04,NYJ,WR,25,14,9,94,50,752,15.04,6,106,156.4,36,2018
37,A.J. Green\GreeA.00,CIN,WR,30,9,9,77,46,694,15.09,6,103,149.4,37,2018
38,John Brown\BrowJo02,BAL,WR,28,16,15,97,42,715,17.02,5,102,143.9,39,2018
39,D.J. Moore\MoorD.00,CAR,WR,21,16,10,82,55,788,14.33,2,102,157,38,2018
40,Nelson Agholor\AghoNe00,PHI,WR,25,16,16,97,64,736,11.5,4,101,165.4,40,2018
41,Josh Gordon\GordJo02,2TM,WR,27,12,12,71,41,737,17.98,4,98,138.7,44,2018
42,Allen Robinson\RobiAl02,CHI,WR,25,13,12,94,55,754,13.71,4,98,153.3,41,2018
43,Curtis Samuel\SamuCu00,CAR,WR,22,13,8,65,39,494,12.67,7,98,136.8,42,2018
44,Demaryius Thomas\ThomDe03,2TM,WR,31,15,15,89,59,677,11.47,5,98,156.7,43,2018
45,Kenny Stills\StilKe00,MIA,WR,26,15,15,64,37,553,14.95,6,97,134.4,45,2018
46,Tyrell Williams\WillTy00,LAC,WR,26,16,10,65,41,653,15.93,5,97,137.8,46,2018
47,Cooper Kupp\KuppCo00,LAR,WR,25,8,8,55,40,566,14.15,6,95,135.1,47,2018
48,Jordy Nelson\NelsJo00,OAK,WR,33,15,14,88,63,739,11.73,3,94,156.7,49,2018
49,Courtland Sutton\SuttCo00,DEN,WR,23,16,9,84,42,704,16.76,4,94,136.3,48,2018
50,Doug Baldwin\BaldDo00,SEA,WR,30,13,13,73,50,618,12.36,5,92,141.8,50,2018
51,Antonio Callaway\CallAn00,CLE,WR,21,16,11,79,43,586,13.63,5,89,132.3,51,2018
52,Anthony Miller\MillAn02,CHI,WR,24,15,4,54,33,423,12.82,7,87,120.2,52,2018
53,Cole Beasley\BeasCo00,DAL,WR,29,16,4,87,65,672,10.34,3,85,150.2,53,2018
54,Taylor Gabriel\GabrTa00,CHI,WR,27,16,11,93,67,688,10.27,2,85,151.9,54,2018
55,Donte Moncrief\MoncDo00,JAX,WR,25,16,14,89,48,668,13.92,3,83,130.8,55,2018
56,Marvin Jones\JoneMa02,DET,WR,28,9,9,62,35,508,14.51,5,81,115.8,56,2018
57,Christian Kirk\KirkCh01,ARI,WR,22,12,7,68,43,590,13.72,3,81,123.5,57,2018
58,Michael Crabtree\CrabMi00,BAL,WR,31,16,16,100,54,607,11.24,3,79,132.7,60,2018
59,Devin Funchess\FuncDe00,CAR,WR,24,14,12,79,44,549,12.48,4,79,122.9,59,2018
60,Rashard Higgins\HiggRa00,CLE,WR,24,13,1,53,39,572,14.67,4,79,118.2,58,2018
61,Dante Pettis\PettDa00,SFO,WR,23,12,7,45,27,467,17.3,5,77,103.5,61,2018
62,Cordarrelle Patterson\PattCo00,NWE,WR,27,15,5,28,21,247,11.76,5,76,96.5,62,2018
63,David Moore\MoorDa03,SEA,WR,23,16,7,53,26,445,17.12,5,75,101,64,2018
64,Sammy Watkins\WatkSa00,KAN,WR,25,10,9,55,40,519,12.98,3,75,115.1,63,2018
65,Will Fuller\FullWi01,HOU,WR,24,7,7,45,32,503,15.72,4,74,106.3,65,2018
66,Kendrick Bourne\BourKe00,SFO,WR,23,16,8,66,42,487,11.6,4,73,114.7,67,2018
67,Tre'Quan Smith\SmitTr03,NOR,WR,22,15,7,44,28,427,15.25,5,73,100.7,68,2018
68,Marquez Valdes-Scantling\ValdMa00,GNB,WR,24,16,10,73,38,581,15.29,2,73,111,66,2018
69,Robert Foster\FostRo01,BUF,WR,24,13,3,44,27,541,20.04,3,72,99.1,70,2018
70,Willie Snead\SneaWi00,BAL,WR,26,16,10,95,62,651,10.5,1,72,134.4,69,2018
71,Chris Hogan\HogaCh00,NWE,WR,31,16,7,55,35,532,15.2,3,71,106.2,71,2018
72,Josh Reynolds\ReynJo00,LAR,WR,23,16,8,53,29,402,13.86,5,71,100,72,2018
73,Albert Wilson\WilsAl02,MIA,WR,26,7,3,35,26,391,15.04,4,71,96.8,73,2018
74,Danny Amendola\AmenDa00,MIA,WR,33,15,15,79,59,575,9.75,1,68,127.4,74,2018
75,Josh Doctson\DoctJo00,WAS,WR,26,15,12,78,44,532,12.09,2,65,109.2,75,2018
76,Michael Gallup\GallMi00,DAL,WR,22,16,8,68,33,507,15.36,2,65,97.7,76,2018
77,Marquise Goodwin\GoodMa00,SFO,WR,28,11,8,43,23,395,17.17,4,64,87.4,77,2018
78,Chester Rogers\RogeCh02,IND,WR,24,16,10,72,53,485,9.15,2,64,117.1,78,2018
79,John Ross\RossJo00,CIN,WR,24,13,10,58,21,210,10,7,64,84.9,79,2018
80,Seth Roberts\RobeSe00,OAK,WR,27,15,7,64,45,494,10.98,2,62,106.9,80,2018
81,Chris Conley\ConlCh00,KAN,WR,26,16,13,52,32,334,10.44,5,59,91.4,81,2018
82,Jarius Wright\WrigJa02,CAR,WR,29,16,6,59,43,447,10.4,1,55,97.6,82,2018
83,Jamison Crowder\CrowJa00,WAS,WR,25,9,7,49,29,388,13.38,2,54,82.8,83,2018
84,Aldrick Robinson\RobiAl00,MIN,WR,30,14,0,35,17,231,13.59,5,53,70.1,84,2018
85,Demarcus Robinson\RobiDe01,KAN,WR,24,16,5,33,22,288,13.09,4,53,74.8,85,2018
86,Keelan Cole\ColeKe00,JAX,WR,25,16,11,70,38,491,12.92,1,51,89.1,87,2018
87,Jakeem Grant\GranJa00,MIA,WR,26,10,2,34,21,268,12.76,4,51,72.3,86,2018
88,Taywan Taylor\TaylTa00,TEN,WR,23,13,5,56,37,466,12.59,1,51,87.6,88,2018
89,Phillip Dorsett\DorsPh00,NWE,WR,25,16,2,42,32,290,9.06,3,50,81.9,89,2018
90,Quincy Enunwa\EnunQu00,NYJ,WR,26,11,10,68,38,449,11.82,1,49,86.9,90,2018
91,Randall Cobb\CobbRa00,GNB,WR,28,9,6,61,38,383,10.08,2,48,86.3,92,2018
92,Dontrelle Inman\InmaDo00,IND,WR,29,9,4,39,28,304,10.86,3,48,76.4,91,2018
93,Jaron Brown\BrowJa03,SEA,WR,28,16,2,19,14,166,11.86,5,47,60.6,93,2018
94,Ty Montgomery\MontTy01,2TM,WR,25,13,0,40,25,235,9.4,1,46,71.3,94,2018
95,Breshad Perriman\PerrBr02,CLE,WR,25,10,2,25,16,340,21.25,2,46,62.2,95,2018
96,Tajae Sharpe\SharTa00,TEN,WR,24,16,13,47,26,316,12.15,2,45,71.2,96,2018
97,Kelvin Benjamin\BenjKe00,2TM,WR,27,15,10,67,25,380,15.2,1,44,69,97,2018
98,Jermaine Kearse\KearJe01,NYJ,WR,28,14,9,76,37,371,10.03,1,43,80.1,98,2018
99,Geronimo Allison\AlliGe01,GNB,WR,24,5,4,30,20,303,15.15,2,42,62.3,99,2018
100,Allen Hurns\HurnAl01,DAL,WR,27,16,7,35,20,295,14.75,2,42,61.5,101,2018
101,Jordan Matthews\MattJo00,PHI,WR,26,14,3,28,20,300,15,2,42,62,100,2018
102,Zach Pascal\PascZa00,IND,WR,24,16,4,46,27,268,9.93,2,40,66.8,102,2018
103,Ryan Grant\GranRy01,IND,WR,28,14,10,52,35,334,9.54,1,39,74.4,103,2018
104,Paul Richardson\RichPa01,WAS,WR,26,7,4,35,20,262,13.1,2,39,59.1,104,2018
105,DeVante Parker\ParkDe01,MIA,WR,25,11,7,47,24,309,12.88,1,37,60.9,107,2018
106,Tim Patrick\PatrTi00,DEN,WR,25,16,4,41,23,315,13.7,1,37,60.2,105,2018
107,Terrelle Pryor\PryoTe00,2TM,WR,29,8,1,30,16,252,15.75,2,37,53.1,106,2018
108,Ted Ginn\GinnTe00,NOR,WR,33,5,3,30,17,209,12.29,2,36,52.5,110,2018
109,DaeSean Hamilton\HamiDa01,DEN,WR,23,14,5,45,30,243,8.1,2,36,66.3,108,2018
110,Laquon Treadwell\TreaLa00,MIN,WR,23,15,7,53,35,302,8.63,1,36,71.2,109,2018
111,Keke Coutee\CoutKe00,HOU,WR,21,6,2,41,28,287,10.25,1,35,62.7,111,2018
112,Pierre Garcon\GarcPi00,SFO,WR,32,8,8,46,24,286,11.92,1,35,58.6,112,2018
113,Isaiah McKenzie\McKeIs00,2TM,WR,23,8,1,30,18,179,9.94,2,35,52.5,113,2018
114,Keith Kirkwood\KirkKe00,NOR,WR,25,8,1,21,13,209,16.08,2,33,45.9,117,2018
115,Torrey Smith\SmitTo02,CAR,WR,29,11,6,31,17,190,11.18,2,33,50,116,2018
116,Equanimeous St. Brown\St.BEq00,GNB,WR,22,12,7,36,21,328,15.62,0,33,54.3,115,2018
117,Ryan Switzer\SwitRy00,PIT,WR,24,16,1,44,36,253,7.03,1,33,69.4,114,2018
118,Tavon Austin\AustTa00,DAL,WR,28,7,0,13,8,140,17.5,2,32,39.5,118,2018
119,Maurice Harris\HarrMa05,WAS,WR,26,12,7,47,28,304,10.86,0,31,59.4,119,2018
120,T.J. Jones\JoneT.00,DET,WR,26,15,3,26,19,190,10,2,31,50,120,2018
121,Russell Shepard\ShepRu00,NYG,WR,28,12,0,19,10,188,18.8,2,31,40.8,121,2018
122,Trent Taylor\TaylTr02,SFO,WR,24,14,0,41,26,215,8.27,1,30,55.5,122,2018
123,Travis Benjamin\BenjTr00,LAC,WR,29,12,3,24,12,186,15.5,1,29,40.7,123,2018
124,Bruce Ellington\ElliBr00,2TM,WR,27,7,3,42,31,224,7.23,1,29,59.6,124,2018
125,James Washington\WashJa00,PIT,WR,22,14,6,38,16,217,13.56,1,28,43.7,125,2018
126,Martavis Bryant\BryaMa00,OAK,WR,27,8,2,27,19,266,14,0,27,45.9,128,2018
127,Chris Moore\MoorCh00,BAL,WR,25,16,0,25,19,196,10.32,1,27,46.3,126,2018
128,Trent Sherfield\SherTr00,ARI,WR,22,13,2,28,19,210,11.05,1,27,46,127,2018
129,Bennie Fowler\FowlBe00,NYG,WR,27,10,5,27,16,199,12.44,1,26,41.9,130,2018
130,Brandon LaFell\LaFeBr00,OAK,WR,32,6,5,16,12,135,11.25,2,26,37.5,131,2018
131,Andre Roberts*+\RobeAn00,NYJ,WR,30,16,1,17,10,79,7.9,3,26,35.9,129,2018
132,Justin Hardy\HardJu00,ATL,WR,27,16,0,22,14,133,9.5,2,25,39.3,132,2018
133,Cody Latimer\LatiCo00,NYG,WR,26,6,2,16,11,190,17.27,1,25,36,133,2018
134,Cody Core\CoreCo00,CIN,WR,24,14,3,28,13,160,12.31,1,24,37,135,2018
135,Chad Williams\WillCh05,ARI,WR,24,10,7,46,17,171,10.06,1,24,41,134,2018
136,Richie James\JameRi00,SFO,WR,23,13,2,14,9,130,14.44,2,23,32,136,2018
137,Austin Carr\CarrAu00,NOR,WR,25,14,2,14,9,97,10.78,2,22,30.7,137,2018
138,Marcell Ateman\AtemMa00,OAK,WR,24,7,6,31,15,154,10.27,1,21,36.4,138,2018
139,Marvin Hall\HallMa02,ATL,WR,25,16,0,19,10,149,14.9,1,21,30.9,139,2018
140,Josh Bellamy\BellJo02,CHI,WR,29,16,2,25,14,117,8.36,1,20,33.7,141,2018
141,DeAndre Carter\CartDe02,2TM,WR,25,14,4,25,22,216,9.82,0,20,42.3,140,2018
142,Brandon Marshall\MarsBr00,SEA,WR,34,7,2,23,11,136,12.36,1,20,30.6,142,2018
143,Michael Floyd\FloyMi00,WAS,WR,29,13,3,24,10,100,10,1,18,28,143,2018
144,Leonte Carroo\CarrLe00,MIA,WR,24,9,0,4,2,94,47,1,17,18.8,146,2018
145,Alex Erickson\EricAl01,CIN,WR,26,16,6,29,20,167,8.35,0,17,36.9,145,2018
146,Darius Jennings\JennDa00,TEN,WR,26,16,0,15,11,101,9.18,1,17,28.1,144,2018
147,Andre Holmes\HolmAn00,2TM,WR,30,15,3,24,13,162,12.46,0,16,29.2,148,2018
148,Marcus Johnson\JohnMa07,IND,WR,24,5,0,8,6,102,17,1,16,22,150,2018
149,Jake Kumerow\KumeJa00,GNB,WR,26,5,2,11,8,103,12.88,1,16,24.3,147,2018
150,Deonte Thompson\ThomDe04,2TM,WR,29,13,6,30,17,161,9.47,0,16,33.1,149,2018
151,DJ Chark\CharDJ00,JAX,WR,22,11,0,32,14,174,12.43,0,15,29.4,152,2018
152,Cameron Meredith\MereCa00,NOR,WR,26,6,1,10,9,114,12.67,1,15,24.4,151,2018
153,Vyncint Smith\SmitVy00,HOU,WR,22,7,1,10,5,91,18.2,1,15,20.1,153,2018
154,Deontay Burnett\BurnDe00,NYJ,WR,21,5,1,15,10,143,14.3,0,14,24.3,155,2018
155,Andy Jones\JoneAn01,DET,WR,24,8,3,24,11,80,7.27,1,14,25,156,2018
156,Trey Quinn\QuinTr00,WAS,WR,23,3,2,10,9,75,8.33,1,14,22.5,157,2018
157,Damion Ratley\RatlDa00,CLE,WR,23,13,3,20,13,144,11.08,0,14,27.4,154,2018
158,Brandon Powell\PoweBr00,DET,WR,22,6,1,17,11,129,11.73,0,13,24.3,158,2018
159,Brice Butler\ButlBr00,2TM,WR,28,8,1,10,6,60,10,1,12,18,159,2018
160,Dwayne Harris\HarrDw00,OAK,WR,31,15,1,6,6,40,6.67,1,11,17.2,160,2018
161,Tommylee Lewis\LewiTo00,NOR,WR,26,7,3,3,3,60,20,1,11,14,161,2018
162,Eli Rogers\RogeEl00,PIT,WR,26,3,3,14,12,79,6.58,0,10,21.5,162,2018
163,De'Anthony Thomas\ThomDe05,KAN,WR,25,5,0,5,3,29,9.67,1,10,12.5,163,2018
164,Kevin White\WhitKe00,CHI,WR,26,9,0,8,4,92,23,0,9,13.2,164,2018
165,Cameron Batson\BatsCa00,TEN,WR,23,11,2,11,8,82,10.25,0,8,16.3,165,2018
166,Corey Coleman\ColeCo00,NYG,WR,24,8,1,8,5,71,14.2,0,8,12.6,166,2018
167,Russell Gage\GageRu00,ATL,WR,22,15,0,10,6,63,10.5,0,6,12.3,168,2018
168,JJ Nelson\NelsJJ00,ARI,WR,26,14,2,19,7,64,9.14,0,6,13.4,167,2018
169,Derrick Willies\WillDe06,CLE,WR,24,5,0,5,3,61,20.33,0,6,9.1,169,2018
170,Kamar Aiken\AikeKa00,PHI,WR,29,5,1,7,6,53,8.83,0,5,11.3,171,2018
171,Noah Brown\BrowNo00,DAL,WR,22,8,2,8,5,54,10.8,0,5,10.4,170,2018
172,Shelton Gibson\GibsSh00,PHI,WR,23,15,0,3,1,48,48,0,5,5.8,173,2018
173,Bobo Wilson\WilsJe00,TAM,WR,23,5,0,5,4,52,13,0,5,9.2,172,2018
174,Chad Beebe\BeebCh00,MIN,WR,24,3,0,4,4,39,9.75,0,4,7.9,176,2018
175,Jawill Davis\DaviJa07,NYG,WR,23,7,0,8,4,40,10,0,4,8,174,2018
176,Rashad Greene\GreeRa00,JAX,WR,26,8,1,8,6,60,10,0,4,10,175,2018
177,Auden Tate\TateAu00,CIN,WR,21,7,0,12,4,35,8.75,0,4,7.5,178,2018
178,Jalen Tolliver\TollJa00,ARI,WR,23,3,1,6,3,37,12.33,0,4,6.7,177,2018
179,Charone Peake\PeakCh00,NYJ,WR,26,13,0,3,2,25,12.5,0,3,4.5,180,2018
180,Javon Wims\WimsJa00,CHI,WR,24,4,0,5,4,32,8,0,3,7.2,179,2018
181,River Cracraft\CracRi00,DEN,WR,24,8,0,2,1,44,44,0,2,3.4,181,2018
182,Gehrig Dieter\DietGe00,KAN,WR,25,4,0,3,1,22,22,0,2,3.2,184,2018
183,KhaDarel Hodge\HodgKh00,LAR,WR,23,14,0,3,2,17,8.5,0,2,3.7,191,2018
184,Justin Hunter\HuntJu00,PIT,WR,27,5,0,13,3,21,7,0,2,5.1,185,2018
185,Rishard Matthews\MattRi00,2TM,WR,29,8,0,9,5,24,4.8,0,2,7.4,182,2018
186,Ray-Ray McCloud\McClRa00,BUF,WR,22,10,1,6,5,36,7.2,0,2,7,186,2018
187,Brian Quick\QuicBr00,WAS,WR,29,6,3,3,3,18,6,0,2,4.8,188,2018
188,Malik Turner\TurnMa00,SEA,WR,22,6,0,3,2,20,10,0,2,4,187,2018
189,Nick Williams\WillNi02,2TM,WR,28,4,0,5,2,17,8.5,0,2,3.7,190,2018
190,Terrance Williams\WillTe01,DAL,WR,29,3,2,3,2,18,9,0,2,3.8,189,2018
191,Brandon Zylstra\ZylsBr00,MIN,WR,25,16,0,2,1,23,23,0,2,3.3,183,2018
192,Victor Bolden\BoldVi00,2TM,WR,23,6,0,4,1,10,10,0,1,2,196,2018
193,Damiere Byrd\ByrdDa00,CAR,WR,25,8,0,2,1,8,8,0,1,1.8,200,2018
194,Sammie Coates\CoatSa00,HOU,WR,25,12,0,2,1,12,12,0,1,2.2,194,2018
195,Justin Hardee\HardJu01,NOR,WR,24,16,0,1,1,10,10,0,1,2,195,2018
196,Keon Hatcher\HatcKe00,OAK,WR,24,3,0,2,1,8,8,0,1,1.8,199,2018
197,Marcus Kemp\KempMa00,KAN,WR,23,16,0,2,1,7,7,0,1,1.7,203,2018
198,Jeremy Kerley\KerlJe00,BUF,WR,30,1,1,4,2,7,3.5,0,1,2.7,201,2018
